chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr8	47955673	47955773	2911313	0	-	0.42	(0.414,0.45]	chr8	286897	4	SS5_PROX	SS5_PROX:INTRON	PRKDC	ENSG00000253729.8	ENST00000314191.7:ENST00000338368.7:ENST00000540819.1	protein_coding	protein_coding	protein_coding	protein_coding	0	10	2	4.49824	4.52266	4.54708	0.00152902	0.00132614	0.0344082	0.0247826
chr9	120571873	120571973	3205420	0	-	0.45	(0.414,0.45]	chr9	315802	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	CDK5RAP2	ENSG00000136861.18	ENST00000349780.9:ENST00000360190.8	protein_coding	protein_coding	protein_coding	protein_coding	0	10	2	4.49824	4.52266	4.54708	0.00152902	0.00132614	0.0344082	0.0247826
chr9	122280598	122280698	3106738	0	+	0.45	(0.414,0.45]	chr9	303372	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	MRRF	ENSG00000148187.18	ENST00000297908.7:ENST00000441707.5:ENST00000373723.9:ENST00000373729.5:ENST00000373728.6:ENST00000373727.5:ENST00000467864.5:ENST00000489572.5:ENST00000394315.3	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	0	10	2	4.49824	4.52266	4.54708	0.00152902	0.00132614	0.0344082	0.0247826
chr9	131230245	131230341	3126498	0	+	0.4375	(0.414,0.45]	chr9	306682	19	EXON_MRNA	EXON_MRNA:SS3_PROX:INTRON	NUP214	ENSG00000126883.17	ENST00000359428.10:ENST00000411637.6:ENST00000652454.1:ENST00000650694.1:ENST00000528406.1:ENST00000496921.2	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	0	10	2	4.49824	4.52266	4.54708	0.00152902	0.00132614	0.0344082	0.0247826
chr22	20990525	20990625	5579545	0	+	0.56	(0.53,0.586]	chr22	604436	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	LZTR1	ENSG00000099949.21	ENST00000414985.5:ENST00000646124.2:ENST00000646506.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	6	61	2	4.28713	4.52201	4.75689	2.35574e-7	2.627e-9	7.72816e-5	1.0674e-6
chr22	50505153	50505228	5684491	0	-	0.68	(0.586,1]	chr22	618217	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	LMF2	ENSG00000100258.18	ENST00000474879.7	protein_coding	protein_coding	protein_coding	protein_coding	2	48	2	4.16856	4.521725	4.87489	3.48746e-5	2.67049e-7	0.00313906	4.38997e-5
chr2	110667796	110667849	933534	0	-	0.377358	(0.354,0.384]	chr2	104383	1	CDS	CDS:EXON_MRNA	BUB1	ENSG00000169679.15	ENST00000302759.11:ENST00000535254.6:ENST00000466333.5:ENST00000465029.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	22	2	4.16371	4.521380000000001	4.87905	1.94085e-4	1.56605e-6	0.0103137	1.77774e-4
chr15	90916256	90916356	4504557	0	+	0.69	(0.586,1]	chr15	458457	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	MAN2A2	ENSG00000196547.15	ENST00000560451.5:ENST00000558161.5:ENST00000559717.6	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	2	47	2	4.31752	4.521235	4.72495	1.38058e-5	8.28173e-7	0.00162728	1.07973e-4
chr19	1272161	1272252	5212197	0	+	0.527473	(0.49,0.53]	chr19	547863	3	CDS	CDS:EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	CIRBP	ENSG00000099622.14	ENST00000585630.5:ENST00000593093.5:ENST00000413636.6:ENST00000320936.9:ENST00000589235.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	53	2	4.25545	4.521215	4.78698	4.62944e-7	4.0176e-9	6.73076e-5	2.87145e-6
chr7	128338149	128338249	2702575	0	-	0.35	(0.323,0.354]	chr7	269084	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	RBM28	ENSG00000106344.8	ENST00000223073.6:ENST00000415472.6:ENST00000478061.5	protein_coding	protein_coding	protein_coding	protein_coding	4	32	2	4.3008	4.520754999999999	4.74071	5.58823e-6	2.25534e-7	4.64852e-4	7.47631e-5
chr19	8486405	8486505	5226112	0	+	0.57	(0.53,0.586]	chr19	550586	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	HNRNPM	ENSG00000099783.12	ENST00000348943.7:ENST00000325495.9	protein_coding	protein_coding	protein_coding	protein_coding	6	62	2	4.16811	4.5198350000000005	4.87156	6.40854e-7	8.23271e-10	1.67029e-4	4.08947e-7
chrX	78114160	78114260	5744005	0	+	0.41	(0.384,0.414]	chrX	624717	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PGK1	ENSG00000102144.15	ENST00000644362.1:ENST00000491291.1:ENST00000373316.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	27	2	3.67058	4.5193449999999995	5.36811	0.00179924	2.07026e-8	0.0420364	5.72871e-6
chr12	57517180	57517268	3961862	0	-	0.397727	(0.384,0.414]	chr12	405458	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	DDIT3	ENSG00000175197.13	ENST00000547303.5:ENST00000346473.8:ENST00000552740.5	protein_coding	protein_coding	protein_coding	protein_coding	8	63	2	4.13144	4.518615	4.90579	3.25863e-7	2.15749e-10	5.15284e-5	2.38398e-7
chr1	145926713	145926808	427419	0	-	0.389474	(0.384,0.414]	chr1	51908	2	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RBM8A	ENSG00000265241.7	ENST00000583313.7:ENST00000632555.1:ENST00000369307.4:ENST00000498663.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	25	2	3.88584	4.517049999999999	5.14826	6.74348e-4	1.41624e-7	0.0232031	2.68084e-5
chr22	20537215	20537315	5578222	0	+	0.58	(0.53,0.586]	chr22	604271	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	MED15	ENSG00000099917.17	ENST00000414658.5:ENST00000486656.5:ENST00000292733.11:ENST00000263205.11	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	44	2	4.34424	4.514565	4.68489	1.43149e-6	7.54756e-8	3.03105e-4	1.61869e-5
chr17	59683536	59683624	4935263	0	+	0.363636	(0.354,0.384]	chr17	513043	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	CLTC	ENSG00000141367.12	ENST00000621829.4:ENST00000393043.5:ENST00000269122.8:ENST00000579456.5	protein_coding	protein_coding	protein_coding	protein_coding	4	34	2	4.21206	4.51388	4.8157	1.10117e-5	7.15497e-8	0.00136887	1.54354e-5
chr17	80995758	80995858	4969237	0	+	0.67	(0.586,1]	chr17	516867	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	CHMP6	ENSG00000176108.9	ENST00000325167.9	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.02823	4.512219999999999	4.99621	0.00661053	1.16993e-4	0.0693706	0.00753121
chr19	7933296	7933384	5319724	0	-	0.602273	(0.586,1]	chr19	568427	4	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	TIMM44	ENSG00000104980.8	ENST00000270538.8:ENST00000598675.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	18	2	4.02823	4.512219999999999	4.99621	0.00661053	1.16993e-4	0.0693706	0.00753121
chr22	50521885	50521948	5633574	0	+	0.666667	(0.586,1]	chr22	611045	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NCAPH2	ENSG00000025770.19	ENST00000420993.7:ENST00000395701.7:ENST00000299821.15:ENST00000522048.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	18	2	4.02823	4.512219999999999	4.99621	0.00661053	1.16993e-4	0.0693706	0.00753121
chr10	71825736	71825836	3446691	0	-	0.36	(0.354,0.384]	chr10	339228	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PSAP	ENSG00000197746.14	ENST00000394936.8:ENST00000394934.4:ENST00000633965.1	protein_coding	protein_coding	protein_coding	protein_coding	6	45	2	4.43984	4.5121850000000006	4.58453	1.6701e-7	6.03285e-8	3.0742e-5	2.64797e-5
chr11	67282542	67282642	3577393	0	+	0.62	(0.586,1]	chr11	356326	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GRK2	ENSG00000173020.11	ENST00000308595.10	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr12	57630065	57630154	3962101	0	-	0.606742	(0.586,1]	chr12	405548	2	CDS	CDS:EXON_MRNA	B4GALNT1	ENSG00000135454.14	ENST00000550764.5	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr17	1653683	1653776	4979463	0	-	0.591398	(0.586,1]	chr17	518553	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PRPF8	ENSG00000174231.17	ENST00000304992.11:ENST00000576585.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr20	62328644	62328743	5499376	0	-	0.676768	(0.586,1]	chr20	594927	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	LAMA5	ENSG00000130702.15	ENST00000252999.7	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr5	151045760	151045860	2032063	0	-	0.66	(0.586,1]	chr5	205629	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	TNIP1	ENSG00000145901.16	ENST00000521591.6:ENST00000520931.5:ENST00000518977.5	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr8	143812638	143812716	3013432	0	-	0.692308	(0.586,1]	chr8	293790	3	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:PRIMIRNA:INTRON	SCRIB:MIR937	ENSG00000180900.20:ENSG00000284224.1	ENST00000320476.7:ENST00000356994.7:ENST00000401271.1	miRNA	protein_coding	miRNA:protein_coding	protein_coding:primary_miRNA	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr9	136455793	136455893	3243792	0	-	0.67	(0.586,1]	chr9	319905	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SEC16A	ENSG00000148396.18	ENST00000313050.11	protein_coding	protein_coding	protein_coding	protein_coding	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chrX	153934188	153934276	5911634	0	-	0.590909	(0.586,1]	chrX	639647	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NAA10	ENSG00000102030.16	ENST00000464845.6:ENST00000370015.8:ENST00000370009.5:ENST00000466877.5:ENST00000460996.5:ENST00000432089.1:ENST00000478177.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	18	2	4.04072	4.5120249999999995	4.98333	0.00630868	1.26732e-4	0.0976324	0.00467039
chr12	53021960	53022056	3820156	0	+	0.427083	(0.414,0.45]	chr12	385569	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EIF4B	ENSG00000063046.18	ENST00000549077.5:ENST00000262056.14:ENST00000420463.7:ENST00000416762.7:ENST00000550704.5:ENST00000549481.5:ENST00000552490.5:ENST00000550390.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	2	25	2	4.00791	4.51176	5.01561	3.24499e-4	3.6613e-7	0.0143594	5.59189e-5
chr7	105063580	105063662	2489599	0	+	0.256098	[0,0.29]	chr7	251146	1	EXON_MRNA	EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	KMT2E	ENSG00000005483.21	ENST00000257745.8:ENST00000478990.5:ENST00000495267.5:ENST00000476671.5:ENST00000482560.6:ENST00000468607.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	31	2	4.14216	4.51042	4.87868	2.00366e-5	8.45355e-8	0.00125497	3.44544e-5
chr20	35729211	35729311	5476220	0	-	0.28	[0,0.29]	chr20	591750	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	RBM39	ENSG00000131051.24	ENST00000639702.1:ENST00000463004.5:ENST00000361162.10:ENST00000528062.7:ENST00000429968.5:ENST00000444878.5:ENST00000492779.5:ENST00000374038.7:ENST00000434927.5:ENST00000481037.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	31	2	4.22395	4.5102150000000005	4.79648	1.44777e-5	1.29429e-7	0.00168143	2.50438e-5
chr1	145926618	145926713	427418	0	-	0.494737	(0.49,0.53]	chr1	51908	1	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RBM8A	ENSG00000265241.7	ENST00000583313.7:ENST00000632555.1:ENST00000369307.4:ENST00000498663.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	26	2	3.9543	4.508585	5.06287	3.87473e-4	2.2721e-7	0.0162569	3.87244e-5
chr1	1042462	1042562	666	0	+	0.64	(0.586,1]	chr1	125	3	SS5_PROX	SS5_PROX:INTRON	AGRN	ENSG00000188157.15	ENST00000379370.7	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr1	16939342	16939442	23730	0	+	0.68	(0.586,1]	chr1	3554	2	SS5_PROX	SS5_PROX:INTRON	CROCC	ENSG00000058453.17	ENST00000494191.6	protein_coding	retained_intron	protein_coding	retained_intron	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr12	122895851	122895951	4034072	0	-	0.75	(0.586,1]	chr12	413096	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	VPS37B	ENSG00000139722.7	ENST00000267202.7	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr16	2234080	2234170	4632284	0	+	0.722222	(0.586,1]	chr16	473739	2	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	E4F1	ENSG00000167967.16	ENST00000301727.9:ENST00000569796.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr17	77497366	77497466	4962120	0	+	0.69	(0.586,1]	chr17	515984	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	SEPTIN9	ENSG00000184640.20	ENST00000329047.13:ENST00000588690.6:ENST00000541152.6:ENST00000592951.5	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr19	2190367	2190439	5213979	0	+	0.666667	(0.586,1]	chr19	548243	2	INTRON	INTRON	DOT1L	ENSG00000104885.18	ENST00000398665.8:ENST00000452696.5	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr19	55093233	55093333	5379732	0	-	0.72	(0.586,1]	chr19	579119	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	PPP1R12C	ENSG00000125503.13	ENST00000591938.5:ENST00000263433.8:ENST00000592993.1:ENST00000588277.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr22	40404664	40404764	5614620	0	+	0.64	(0.586,1]	chr22	608863	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SGSM3	ENSG00000100359.21	ENST00000457767.5:ENST00000248929.14	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr3	50611434	50611532	1280324	0	-	0.632653	(0.586,1]	chr3	139523	30	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	CISH	ENSG00000114737.16	ENST00000348721.4:ENST00000491847.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr6	30647420	30647505	2088560	0	+	0.741176	(0.586,1]	chr6	211530	1	CDS	CDS:EXON_MRNA	C6orf136	ENSG00000204564.12	ENST00000446773.6	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.421	4.50858	4.59616	0.0016107	7.74053e-4	0.0256232	0.0251169
chr1	154966080	154966161	440357	0	-	0.592593	(0.586,1]	chr1	54397	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SHC1	ENSG00000160691.19	ENST00000368453.8:ENST00000448116.7:ENST00000368445.9:ENST00000414115.5	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr12	124914207	124914274	4038943	0	-	0.597015	(0.586,1]	chr12	413721	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UBC	ENSG00000150991.15	ENST00000538617.5:ENST00000339647.6:ENST00000546120.2:ENST00000542416.1	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr15	90949443	90949543	4504785	0	+	0.61	(0.586,1]	chr15	458546	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UNC45A	ENSG00000140553.18	ENST00000418476.2	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr17	57616084	57616184	4929423	0	+	0.6	(0.586,1]	chr17	512509	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	MSI2	ENSG00000153944.12	ENST00000416426.6:ENST00000284073.7:ENST00000675656.1:ENST00000322684.7:ENST00000579205.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr17	81891222	81891322	5105045	0	-	0.82	(0.586,1]	chr17	536841	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	ALYREF	ENSG00000183684.8	ENST00000505490.3:ENST00000512673.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr19	10557895	10557971	5325682	0	-	0.671053	(0.586,1]	chr19	569656	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	KRI1	ENSG00000129347.21	ENST00000652042.1	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr19	17338853	17338953	5243054	0	+	0.64	(0.586,1]	chr19	553861	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	GTPBP3	ENSG00000130299.17	ENST00000324894.13:ENST00000600625.5:ENST00000596001.5:ENST00000600610.5:ENST00000594018.5:ENST00000601983.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr19	49831461	49831561	5288943	0	+	0.67	(0.586,1]	chr19	562112	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	MED25	ENSG00000104973.19	ENST00000593767.3:ENST00000312865.10	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr19	55231146	55231227	5380691	0	-	0.62963	(0.586,1]	chr19	579463	3	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:PRIMIRNA:INTRON	PPP6R1:MIR6804	ENSG00000105063.19:ENSG00000275519.1	ENST00000412770.7:ENST00000614724.1	miRNA	protein_coding	miRNA:protein_coding	protein_coding:primary_miRNA	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr3	47847536	47847636	1090962	0	+	0.65	(0.586,1]	chr3	120561	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	DHX30	ENSG00000132153.15	ENST00000445061.6:ENST00000446256.6:ENST00000457607.1	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr5	181230839	181230939	1910491	0	+	0.6	(0.586,1]	chr5	194696	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	TRIM41	ENSG00000146063.20	ENST00000315073.10	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr6	32167257	32167349	2091504	0	+	0.663043	(0.586,1]	chr6	212594	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EGFL8	ENSG00000241404.7	ENST00000333845.11:ENST00000466239.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr6	33391997	33392097	2092267	0	+	0.71	(0.586,1]	chr6	212881	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	KIFC1	ENSG00000237649.8	ENST00000428849.7	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr8	143934217	143934317	3014150	0	-	0.74	(0.586,1]	chr8	294015	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PLEC	ENSG00000178209.16	ENST00000527303.2:ENST00000356346.7:ENST00000345136.8:ENST00000527096.5:ENST00000528025.5	protein_coding	protein_coding	protein_coding	protein_coding	0	17	2	4.43367	4.508545	4.58342	0.00151857	8.25652e-4	0.0369084	0.0166666
chr19	2049814	2049911	5307570	0	-	0.57732000000000006	(0.53,0.586]	chr19	565865	28	INTRON	INTRON	MKNK2	ENSG00000099875.16	ENST00000309340.11:ENST00000250896.9:ENST00000589509.5	protein_coding	protein_coding	protein_coding	protein_coding	2	28	2	4.1759	4.50804	4.84018	7.67365e-5	9.44562e-7	0.00320291	2.22745e-4
chr11	17077246	17077337	3663661	0	-	0.549451	(0.53,0.586]	chr11	366805	1	EXON_MRNA	EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPS13	ENSG00000110700.7	ENST00000525634.6:ENST00000526895.5:ENST00000228140.6:ENST00000533969.1:ENST00000527571.1:ENST00000534329.1:ENST00000528074.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	2	28	2	4.22381	4.507875	4.79194	6.29703e-5	1.22823e-6	0.00474757	1.45799e-4
chr17	1679206	1679290	4979760	0	-	0.559524	(0.53,0.586]	chr17	518669	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PRPF8	ENSG00000174231.17	ENST00000304992.11	protein_coding	protein_coding	protein_coding	protein_coding	2	28	2	4.22381	4.507875	4.79194	6.29703e-5	1.22823e-6	0.00474757	1.45799e-4
chr3	143021385	143021472	1167195	0	+	0.275862	[0,0.29]	chr3	128242	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	U2SURP	ENSG00000163714.18	ENST00000488497.7:ENST00000473835.7:ENST00000461591.5:ENST00000493598.6:ENST00000463563.6:ENST00000470400.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	10	63	2	4.43633	4.5078700000000005	4.57941	1.40447e-8	2.34257e-9	8.08016e-6	9.67943e-7
chr3	138704342	138704442	1380954	0	-	0.37	(0.354,0.384]	chr3	146805	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PIK3CB	ENSG00000051382.9	ENST00000477593.5:ENST00000481749.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	21	2	4.47848	4.50774	4.537	3.0648e-5	1.74099e-5	0.00283939	0.00111252
chr4	56478503	56478591	1479191	0	+	0.363636	(0.354,0.384]	chr4	156858	1	SSB_ADJ	SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SRP72	ENSG00000174780.17	ENST00000642900.1:ENST00000510663.6:ENST00000505314.2	protein_coding	protein_coding	protein_coding	protein_coding	2	21	2	4.47848	4.50774	4.537	3.0648e-5	1.74099e-5	0.00283939	0.00111252
chr6	43774392	43774491	2111520	0	+	0.565657	(0.53,0.586]	chr6	215777	1	EXON_MRNA	EXON_MRNA:SS5_ADJ:SS5_PROX:INTRON	VEGFA	ENSG00000112715.25	ENST00000476772.5:ENST00000372067.8:ENST00000372077.8:ENST00000520948.5:ENST00000518538.5:ENST00000518689.5:ENST00000512683.1:ENST00000230480.10:ENST00000480614.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	64	2	3.96886	4.5066749999999995	5.04449	3.11373e-6	1.33788e-10	5.47661e-4	8.63824e-8
chr17	40035535	40035621	5038871	0	-	0.511628	(0.49,0.53]	chr17	526654	2	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	MED24	ENSG00000008838.20	ENST00000394126.5:ENST00000394128.7:ENST00000501516.7:ENST00000580008.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	2	24	2	4.48722	4.506465	4.52571	1.60681e-5	1.35938e-5	0.00161708	0.00103692
