chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr7	1444451	1444551	2558820	0	-	0.63	(0.58,1]	chr7	257262	4	SS5_PROX	SS5_PROX:INTRON	MICALL2	ENSG00000164877.19	ENST00000472100.5:ENST00000297508.8:ENST00000413446.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	50	2	3.23055	3.531885	3.83322	0.00173531	1.41588e-4	0.154151	0.0129694
chr21	9818527	9818626	5543949	0	-	0.606061	(0.58,1]	chr21	600017	18	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	24	220	2	2.86797	3.5316850000000004	4.1954	2.30022e-4	4.72112e-8	0.0188218	3.86473e-5
chr9	4851246	4851346	3024364	0	+	0.47	(0.444,0.48]	chr9	295498	13	INTRON	INTRON	RCL1	ENSG00000120158.12	ENST00000381750.9	protein_coding	protein_coding	protein_coding	protein_coding	14	59	2	3.38449	3.5299050000000003	3.67532	3.4706e-4	6.96396e-6	0.0521959	0.00118247
chr19	1877687	1877784	5307028	0	-	0.804124	(0.58,1]	chr19	565740	1	EXON_MRNA	EXON_MRNA:SS3_ADJ:SS3_PROX:INTRON	ABHD17A	ENSG00000129968.17	ENST00000676686.1:ENST00000292577.12:ENST00000250974.9:ENST00000588598.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	44	2	3.2194	3.529085	3.83877	0.00167811	1.1599e-4	0.0781812	0.0238344
chr7	151237172	151237272	2547271	0	+	0.42	(0.41,0.444]	chr7	256147	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	CHPF2	ENSG00000033100.16	ENST00000035307.6:ENST00000465601.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	28	94	2	3.22557	3.52815	3.83073	1.96294e-5	5.98678e-6	0.00272009	0.00236694
chr16	85651218	85651317	4748971	0	+	0.686869	(0.58,1]	chr16	486047	21	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000635906.1:ENST00000253458.12	protein_coding	protein_coding	protein_coding	protein_coding	6	62	2	3.30645	3.52811	3.74977	4.81048e-4	5.37056e-5	0.0331632	0.0133802
chr21	9816833	9816932	5543932	0	-	0.636364	(0.58,1]	chr21	600017	1	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	28	255	2	2.83593	3.5273000000000003	4.21867	2.16961e-4	2.69659e-8	0.0181652	2.36573e-5
chr6	26027152	26027252	2258280	0	-	0.56	(0.525,0.58]	chr6	226193	1	CDS_START	CDS_START:CDS:EXON_MRNA	H4C2	ENSG00000278705.2	ENST00000377745.4	protein_coding	protein_coding	protein_coding	protein_coding	6	37	2	3.30595	3.52715	3.74835	0.00158388	5.16436e-5	0.143515	0.00598466
chr19	877875	877972	5304056	0	-	0.690722	(0.58,1]	chr19	565095	3	INTRON	INTRON	MED16	ENSG00000175221.15	ENST00000325464.6:ENST00000269814.8	protein_coding	protein_coding	protein_coding	protein_coding	8	79	2	2.9025	3.5270799999999998	4.15166	0.00132036	2.10361e-6	0.0672886	0.0010077
chr5	80649994	80650091	1972042	0	-	0.42268	(0.41,0.444]	chr5	200259	1	INTRON	INTRON	DHFR	ENSG00000228716.7	ENST00000439211.7:ENST00000505337.5:ENST00000511032.5:ENST00000513048.5:ENST00000508282.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	14	49	2	3.21301	3.52508	3.83715	1.03701e-4	3.93229e-5	0.0105269	0.0103332
chr2	96894560	96894660	919405	0	-	0.63	(0.58,1]	chr2	103061	1	SS5_PROX	SS5_PROX:INTRON	FAM178B	ENSG00000168754.15	ENST00000393526.6:ENST00000470789.5:ENST00000494172.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	6	61	2	3.09399	3.52383	3.95367	0.00112793	1.78559e-5	0.0599971	0.00562894
chr19	575540	575640	5210024	0	+	0.72	(0.58,1]	chr19	547137	4	SS5_PROX	SS5_PROX:INTRON	BSG	ENSG00000172270.22	ENST00000680065.1:ENST00000613627.5:ENST00000573216.5:ENST00000572899.6:ENST00000353555.9:ENST00000573784.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	45	2	3.43747	3.523065	3.60866	7.31826e-4	3.45747e-4	0.0520503	0.0444614
chr17	8222192	8222292	4996294	0	-	0.5	(0.48,0.525]	chr17	521393	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	LINC00324	ENSG00000178977.3	ENST00000315707.3	lncRNA	lncRNA	lncRNA	lncRNA	100	355	2	2.95866	3.522165	4.08567	1.57424e-5	3.96803e-8	0.00229044	3.32645e-5
chr19	2270044	2270144	5214598	0	+	0.66	(0.58,1]	chr19	548426	3	SS5_PROX	SS5_PROX:INTRON	OAZ1	ENSG00000104904.12	ENST00000590943.6:ENST00000592787.2:ENST00000602676.6:ENST00000581150.6:ENST00000582888.8	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	54	502	2	3.50547	3.52186	3.53825	3.58653e-6	7.86435e-7	6.72297e-4	4.43902e-4
chr2	96894760	96894860	919407	0	-	0.61	(0.58,1]	chr2	103061	3	SS5_PROX	SS5_PROX:INTRON	FAM178B	ENSG00000168754.15	ENST00000393526.6:ENST00000470789.5:ENST00000494172.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	12	117	2	3.43969	3.5212000000000003	3.60271	5.45378e-5	1.49535e-5	0.00620608	0.00484558
chr9	133349395	133349470	3128607	0	+	0.373333	(0.35,0.38]	chr9	307122	1	EXON_SMALL	EXON_SMALL:EXON_LNCRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPL7A:SNORD24	ENSG00000148303.17:ENSG00000206611.1	ENST00000323345.11:ENST00000463740.5:ENST00000496554.5:ENST00000468019.5:ENST00000426651.1:ENST00000315731.4:ENST00000485706.5:ENST00000489392.1:ENST00000383884.1	snoRNA	snoRNA	snoRNA:protein_coding	snoRNA:protein_coding:processed_transcript	66	194	2	3.47352	3.5211300000000003	3.56874	1.12497e-5	1.07921e-6	0.00390239	2.45801e-4
chr16	29602538	29602638	4796532	0	-	0.52	(0.48,0.525]	chr16	494257	77	INTRON	INTRON	RP11-345J4.11	ENSG00000288632.1	ENST00000675579.1	lncRNA	lncRNA	lncRNA	lncRNA	8	33	2	3.08296	3.5173699999999997	3.95178	6.95225e-4	6.56602e-5	0.0434401	0.0157434
chr16	31187232	31187332	4685458	0	+	0.41	(0.38,0.41]	chr16	480433	5	EXON_MRNA	EXON_MRNA:SS5_PROX:INTRON	FUS	ENSG00000089280.19	ENST00000380244.7:ENST00000487509.6	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	16	49	2	2.72567	3.51548	4.30529	9.66869e-4	1.96459e-6	0.0545816	9.63539e-4
chr8	100952224	100952322	2954489	0	-	0.734694	(0.58,1]	chr8	290427	4	UTR5	UTR5:EXON_MRNA:EXON_LNCRNA:SS3_ADJ:SS3_PROX:INTRON	YWHAZ	ENSG00000164924.18	ENST00000457309.2:ENST00000353245.7:ENST00000418997.1:ENST00000437293.5:ENST00000492736.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	2	27	2	3.47682	3.511695	3.54657	0.00285667	0.00223406	0.176221	0.111483
chr17	28720549	28720616	4881068	0	+	0.402985	(0.38,0.41]	chr17	505780	1	EXON_SMALL	EXON_SMALL:UTR5:EXON_MRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	RPL23A:SNORD42B	ENSG00000198242.14:ENSG00000238423.1	ENST00000422514.7:ENST00000582736.1:ENST00000496182.5:ENST00000394938.8:ENST00000394935.7:ENST00000355731.8:ENST00000458893.1:ENST00000472628.1	snoRNA	snoRNA	snoRNA:protein_coding	snoRNA:protein_coding:retained_intron	48	142	2	3.12776	3.5114099999999997	3.89506	1.48458e-5	1.59623e-6	0.00218094	8.09174e-4
chr3	160514906	160514988	1396308	0	-	0.439024	(0.41,0.444]	chr3	148527	1	EXON_SMALL	EXON_SMALL:SS5_PROX:INTRON	KPNA4:SCARNA7	ENSG00000186432.10:ENSG00000238741.1	ENST00000334256.9:ENST00000676799.1:ENST00000676958.1:ENST00000678020.1:ENST00000678765.1:ENST00000483437.2:ENST00000678734.1:ENST00000458797.1	scaRNA	scaRNA	scaRNA:protein_coding	scaRNA:protein_coding:retained_intron:nonsense_mediated_decay	78	251	2	3.21139	3.5097	3.80801	4.2867e-6	8.84156e-7	7.85083e-4	4.87832e-4
chr2	131210119	131210219	673343	0	+	0.58	(0.525,0.58]	chr2	79234	3	SS5_PROX	SS5_PROX:INTRON	POTEE	ENSG00000188219.15	ENST00000683005.1	protein_coding	protein_coding	protein_coding	protein_coding	16	78	2	3.35614	3.50781	3.65948	2.73364e-5	1.88889e-5	0.00590932	0.00357544
chr20	63876573	63876672	5444985	0	+	0.424242	(0.41,0.444]	chr20	587940	3	INTRON	INTRON	TPD52L2	ENSG00000101150.18	ENST00000369927.8:ENST00000346249.9:ENST00000348257.9	protein_coding	protein_coding	protein_coding	protein_coding	6	23	2	3.14147	3.507685	3.8739	0.00119909	3.7161e-4	0.062604	0.0555192
chr2	10337404	10337504	539944	0	+	0.38	(0.35,0.38]	chr2	66730	68	INTRON	INTRON	HPCAL1	ENSG00000115756.13	ENST00000307845.8:ENST00000622018.4	protein_coding	protein_coding	protein_coding	protein_coding	10	30	2	3.10088	3.5055750000000003	3.91027	5.317e-4	1.27992e-4	0.0352312	0.0258895
chr22	49526308	49526408	5680836	0	-	0.56	(0.525,0.58]	chr22	617478	847	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	18	89	2	3.45463	3.505495	3.55636	2.51907e-5	1.1683e-5	0.00746215	0.00180112
chr16	88974756	88974856	4844844	0	-	0.67	(0.58,1]	chr16	501029	727	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	4	45	2	3.48719	3.505105	3.52302	6.01016e-4	5.08285e-4	0.0673185	0.0386538
chr19	54459297	54459395	5295119	0	+	0.571429	(0.525,0.58]	chr19	563407	5	UTR3	UTR3:EXON_MRNA:INTRON	LENG8	ENSG00000167615.17	ENST00000326764.10:ENST00000376514.6:ENST00000610347.1	protein_coding	protein_coding	protein_coding	protein_coding	8	40	2	3.05468	3.504195	3.95371	6.84572e-4	2.91382e-5	0.0428452	0.0083326
chr5	80651555	80651652	1972058	0	-	0.412371	(0.41,0.444]	chr5	200259	17	INTRON	INTRON	DHFR	ENSG00000228716.7	ENST00000439211.7:ENST00000505337.5:ENST00000511032.5:ENST00000513048.5:ENST00000508282.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	558	1721	2	3.06275	3.504125	3.9455	3.89802e-6	6.97237e-8	7.2441e-4	5.43254e-5
chr1	1039276	1039374	630	0	+	0.653061	(0.58,1]	chr1	110	36	INTRON	INTRON	AGRN	ENSG00000188157.15	ENST00000379370.7	protein_coding	protein_coding	protein_coding	protein_coding	2	26	2	3.20576	3.503615	3.80147	0.00681415	8.23822e-4	0.19462	0.093210200000000007
chr19	2200439	2200536	5214085	0	+	0.690722	(0.58,1]	chr19	548267	1	INTRON	INTRON	DOT1L	ENSG00000104885.18	ENST00000398665.8	protein_coding	protein_coding	protein_coding	protein_coding	2	26	2	3.20576	3.503615	3.80147	0.00681415	8.23822e-4	0.19462	0.093210200000000007
chr16	88771729	88771828	4843847	0	-	0.737374	(0.58,1]	chr16	500994	219	INTRON	INTRON	PIEZO1	ENSG00000103335.22	ENST00000301015.14	protein_coding	protein_coding	protein_coding	protein_coding	6	61	2	2.78929	3.501615	4.21394	0.00348905	4.01445e-6	0.129206	0.00172911
chr11	5249712	5249804	3644407	0	-	0.521739	(0.48,0.525]	chr11	365400	1	CDS_START	CDS_START:CDS:EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	HBG1:CTD-2643I7.4	ENSG00000213934.9:ENSG00000284931.1	ENST00000330597.5:ENST00000642908.1:ENST00000648735.1:ENST00000632727.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	164	731	2	3.12033	3.50145	3.88257	2.23325e-5	2.09741e-8	0.00677137	7.90234e-6
chr17	30117579	30117663	4883533	0	+	0.309524	(0.283,0.32]	chr17	506107	1	SSB_PROX	SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NSRP1	ENSG00000126653.18	ENST00000612959.4:ENST00000247026.10:ENST00000479218.6:ENST00000584317.5:ENST00000583301.5:ENST00000585881.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	14	36	2	3.30255	3.50145	3.70035	2.55258e-4	1.1012e-4	0.0415506	0.0108263
chr2	20350104	20350204	842841	0	-	0.51	(0.48,0.525]	chr2	93423	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	PUM2	ENSG00000055917.16	ENST00000361078.7:ENST00000442400.5:ENST00000420234.5:ENST00000446940.5:ENST00000424110.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	8	36	2	3.47282	3.50084	3.52886	7.09683e-4	7.86498e-5	0.0868011	0.00831487
chr17	79838810	79838910	5102215	0	-	0.75	(0.58,1]	chr17	536136	4	SS5_PROX	SS5_PROX:INTRON	CBX4	ENSG00000141582.15	ENST00000269397.9:ENST00000494546.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	101	2	3.41551	3.49829	3.58107	7.02205e-5	4.20259e-5	0.0166604	0.00508812
chr22	21517024	21517124	5646905	0	-	0.83	(0.58,1]	chr22	612884	3	SS5_PROX	SS5_PROX:INTRON	PI4KAP2	ENSG00000183506.17	ENST00000450651.5:ENST00000479693.1	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript	4	44	2	3.38596	3.4973099999999997	3.60866	8.94733e-4	3.45747e-4	0.0520503	0.0513319
chr7	1016525	1016624	2557342	0	-	0.646465	(0.58,1]	chr7	257172	60	INTRON	INTRON	C7orf50	ENSG00000146540.15	ENST00000357429.10:ENST00000412051.5:ENST00000491163.1	protein_coding	protein_coding	protein_coding	protein_coding	4	44	2	3.38596	3.4973099999999997	3.60866	8.94733e-4	3.45747e-4	0.0520503	0.0513319
chr1	161440779	161440879	453523	0	-	0.71	(0.58,1]	chr1	57256	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	RP11-122G18.11	ENSG00000283317.1	ENST00000636824.1	lncRNA	lncRNA	lncRNA	lncRNA	290	2476	2	3.05303	3.4959	3.93877	1.67367e-5	1.16224e-8	0.00239145	1.11469e-5
chr9	135947609	135947703	3241500	0	-	0.404255	(0.38,0.41]	chr9	319447	2	EXON_LNCRNA	EXON_LNCRNA:SS5_ADJ:SS5_PROX:INTRON	UBAC1	ENSG00000130560.9	ENST00000371756.4:ENST00000478485.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	30	91	2	3.22305	3.49364	3.76423	1.90561e-5	1.06987e-5	0.00373702	0.00266012
chr2	96894660	96894760	919406	0	-	0.61	(0.58,1]	chr2	103061	2	SS5_PROX	SS5_PROX:INTRON	FAM178B	ENSG00000168754.15	ENST00000393526.6:ENST00000470789.5:ENST00000494172.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	6	60	2	3.18276	3.493135	3.80351	7.95024e-4	4.04181e-5	0.0468667	0.0107502
chr17	43246857	43246956	5047152	0	-	0.616162	(0.58,1]	chr17	528479	130	INTRON	INTRON	CCDC200	ENSG00000236383.8	ENST00000615433.2	protein_coding	protein_coding	protein_coding	protein_coding	4	43	2	3.2194	3.4927349999999997	3.76607	0.00167811	1.65252e-4	0.0781812	0.0310706
chr9	136672188	136672263	3131069	0	+	0.626667	(0.58,1]	chr9	307586	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding	4	43	2	3.2194	3.4927349999999997	3.76607	0.00167811	1.65252e-4	0.0781812	0.0310706
chr1	71067320	71067416	376531	0	-	0.322917	(0.32,0.35]	chr1	47009	5	EXON_LNCRNA	EXON_LNCRNA:SS3_PROX:PRIMIRNA:INTRON	ZRANB2:MIR186	ENSG00000132485.14:ENSG00000207721.1	ENST00000370920.8:ENST00000477096.1:ENST00000254821.10:ENST00000487510.1:ENST00000611683.1:ENST00000384988.1	miRNA	protein_coding	miRNA:protein_coding	protein_coding:processed_transcript:primary_miRNA	36	89	2	2.99409	3.49237	3.99065	6.6801e-5	3.27624e-6	0.00736367	0.0014846
chr2	96879888	96879988	919256	0	-	0.58	(0.525,0.58]	chr2	103053	10	INTRON	INTRON	FAM178B	ENSG00000168754.15	ENST00000393526.6:ENST00000470789.5:ENST00000494172.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	6	34	2	3.45487	3.4919700000000002	3.52907	8.38964e-4	1.56279e-4	0.0944984	0.014081
chr16	15141053	15141153	4777941	0	-	0.76	(0.58,1]	chr16	491133	22	INTRON	INTRON	PKD1P6	ENSG00000250251.6	ENST00000343738.10	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	2	26	2	3.30188	3.49076	3.67964	0.0050565	0.00134377	0.16463	0.130725
chr22	49622005	49622105	5681793	0	-	0.65	(0.58,1]	chr22	617478	1804	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	2	26	2	3.30188	3.49076	3.67964	0.0050565	0.00134377	0.16463	0.130725
chr17	29391124	29391224	4881835	0	+	0.59	(0.58,1]	chr17	505953	1	SS5_PROX	SS5_PROX:INTRON	RP11-296K13.4:TAOK1	ENSG00000266111.2:ENSG00000160551.12	ENST00000584958.2:ENST00000261716.8	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	6	61	2	3.34543	3.49066	3.63589	4.09146e-4	9.66799e-5	0.0291741	0.0204227
chr17	82849227	82849327	4973875	0	+	0.63	(0.58,1]	chr17	517786	339	INTRON	INTRON	TBCD	ENSG00000141556.22	ENST00000683009.1:ENST00000539345.6	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	61	2	3.34543	3.49066	3.63589	4.09146e-4	9.66799e-5	0.0291741	0.0204227
chr9	136669663	136669721	3131035	0	+	0.706897	(0.58,1]	chr9	307563	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	EGFL7	ENSG00000172889.16	ENST00000308874.12:ENST00000406555.7:ENST00000490469.5:ENST00000371698.3	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	61	2	3.34543	3.49066	3.63589	4.09146e-4	9.66799e-5	0.0291741	0.0204227
chr22	21515934	21516033	5646894	0	-	0.525253	(0.48,0.525]	chr22	612883	18	INTRON	INTRON	PI4KAP2	ENSG00000183506.17	ENST00000450651.5:ENST00000479693.1	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript	4	19	2	3.24034	3.4885650000000004	3.73679	0.00180836	0.00121813	0.122787	0.0832506
chr6	26157050	26157115	2084858	0	+	0.492308	(0.48,0.525]	chr6	210635	1	UTR3	UTR3:EXON_MRNA	H1-4	ENSG00000168298.7	ENST00000304218.6	protein_coding	protein_coding	protein_coding	protein_coding	4	19	2	3.24034	3.4885650000000004	3.73679	0.00180836	0.00121813	0.122787	0.0832506
chr8	101204794	101204893	2954592	0	-	0.484848	(0.48,0.525]	chr8	290462	26	UTR5	UTR5:EXON_MRNA:SS3_PROX:INTRON	ZNF706	ENSG00000120963.12	ENST00000311212.9:ENST00000519744.5:ENST00000520347.5:ENST00000519882.5:ENST00000521272.5:ENST00000523146.1:ENST00000519916.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	4	19	2	3.24034	3.4885650000000004	3.73679	0.00180836	0.00121813	0.122787	0.0832506
chr19	55670486	55670584	5296852	0	+	0.642857	(0.58,1]	chr19	563817	4	INTRON	INTRON	U2AF2	ENSG00000063244.13	ENST00000450554.6:ENST00000308924.9:ENST00000590551.1	protein_coding	protein_coding	protein_coding	protein_coding	20	178	2	2.92828	3.486815	4.04535	2.28543e-4	2.16706e-7	0.0187109	1.46857e-4
chr13	50046717	50046816	4146428	0	-	0.444444	(0.41,0.444]	chr13	423563	11	INTRON	INTRON	DLEU2	ENSG00000231607.13	ENST00000621282.4:ENST00000668305.1:ENST00000458725.6:ENST00000433070.7:ENST00000443587.5	lncRNA	lncRNA	lncRNA	lncRNA	10	39	2	3.42154	3.486765	3.55199	7.95954e-4	4.0835e-5	0.0919649	0.0049598
chr2	131299443	131299537	674125	0	+	0.734043	(0.58,1]	chr2	79376	8	EXON_LNCRNA	EXON_LNCRNA:INTRON	FAR2P4	ENSG00000231431.7	ENST00000560285.5:ENST00000425399.1	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript:transcribed_unprocessed_pseudogene	14	138	2	3.36696	3.4865000000000004	3.60604	3.71988e-5	1.7324e-5	0.0100354	0.00245869
chr11	64305736	64305836	3569979	0	+	0.87	(0.58,1]	chr11	354246	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	ESRRA	ENSG00000173153.17	ENST00000406310.6:ENST00000000442.11	protein_coding	protein_coding	protein_coding	protein_coding	6	71	2	3.06123	3.486035	3.91084	0.00137516	3.26688e-5	0.130725	0.00409604
chr4	135996010	135996092	1687463	0	-	0.5	(0.48,0.525]	chr4	174485	2	EXON_SMALL	EXON_SMALL	RNU1-89P	ENSG00000207322.1	ENST00000384592.1	snRNA	snRNA	snRNA	snRNA	70	245	2	2.61001	3.48526	4.36051	1.61668e-4	7.68709e-9	0.0145146	7.8199e-6
chr16	88894271	88894370	4844038	0	-	0.444444	(0.41,0.444]	chr16	501023	14	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	22	70	2	2.65448	3.4851799999999997	4.31588	6.77119e-4	4.38109e-7	0.0425369	2.71309e-4
chr6	28478589	28478689	2260878	0	-	0.49	(0.48,0.525]	chr6	226546	3	INTRON	INTRON	RP1-29K1.6	ENSG00000287804.1	ENST00000666335.1	lncRNA	lncRNA	lncRNA	lncRNA	8	32	2	2.6511	3.480925	4.31075	0.00416744	8.18448e-6	0.144462	0.00305191
chr20	3916988	3917050	5390858	0	+	0.419355	(0.41,0.444]	chr20	580850	2	CDS	CDS:UTR3:EXON_MRNA:EXON_LNCRNA	PANK2	ENSG00000125779.24	ENST00000336066.8:ENST00000646394.1:ENST00000621507.1:ENST00000464452.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	6	22	2	2.80191	3.480665	4.15942	0.00459875	9.00262e-5	0.154509	0.0195088
chr16	89489944	89490044	4847130	0	-	0.8	(0.58,1]	chr16	501102	3	SS5_PROX	SS5_PROX:INTRON	ANKRD11	ENSG00000167522.16	ENST00000301030.10:ENST00000643147.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	44	2	3.43747	3.480245	3.52302	7.31826e-4	5.08285e-4	0.0673185	0.0444614
chr2	231456432	231456531	1029650	0	-	0.343434	(0.32,0.35]	chr2	113350	4	EXON_MRNA	EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	NCL	ENSG00000115053.17	ENST00000322723.9:ENST00000676514.1:ENST00000677703.1:ENST00000678828.1:ENST00000676798.1:ENST00000678246.1:ENST00000679348.1:ENST00000417652.6:ENST00000678729.1:ENST00000454824.6:ENST00000436894.2:ENST00000677786.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	22	56	2	3.0872	3.48022	3.87324	1.03572e-4	2.34167e-5	0.0103332	0.00697859
chr22	16611157	16611257	5573216	0	+	0.31	(0.283,0.32]	chr22	603455	1	SS3_PROX	SS3_PROX:INTRON	TPTEP1:AC005301.9	ENSG00000100181.22:ENSG00000283633.1	ENST00000400593.6:ENST00000592107.5:ENST00000426585.5:ENST00000591299.1	lncRNA	lncRNA	lncRNA:transcribed_unprocessed_pseudogene	lncRNA:processed_transcript	8	22	2	3.33819	3.47979	3.62139	0.00140376	3.99862e-4	0.130725	0.0286422
chr11	66625778	66625869	3575276	0	+	0.516484	(0.48,0.525]	chr11	356060	1	SS5_PROX	SS5_PROX:INTRON	RBM14:RBM14-RBM4	ENSG00000239306.5:ENSG00000248643.5	ENST00000393979.3:ENST00000310137.5:ENST00000421355.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	8	33	2	3.22501	3.4785500000000003	3.73209	3.59902e-4	2.07008e-4	0.0361723	0.0267209
chr7	65038765	65038865	2441628	0	+	0.82	(0.58,1]	chr7	244948	2	SS5_PROX	SS5_PROX:INTRON	CCT6P3	ENSG00000234585.6	ENST00000419314.5:ENST00000426828.5	transcribed_unprocessed_pseudogene	retained_intron	transcribed_unprocessed_pseudogene	retained_intron:processed_transcript	4	49	2	3.11821	3.475715	3.83322	0.00268188	1.41588e-4	0.194844	0.0129694
chr12	124914072	124914141	4038941	0	-	0.57971	(0.525,0.58]	chr12	413720	2	UTR5	UTR5:EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	UBC	ENSG00000150991.15	ENST00000538617.5:ENST00000339647.6:ENST00000546120.2:ENST00000541272.1:ENST00000540351.1:ENST00000542416.1	protein_coding	protein_coding	protein_coding	protein_coding	8	39	2	2.91955	3.47522	4.03089	0.0012335	1.86047e-5	0.0639661	0.00582845
