chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr8	100950808	100950908	2954471	0	-	0.68	(0.59,1]	chr8	290418	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	YWHAZ	ENSG00000164924.18	ENST00000395958.6:ENST00000457309.2:ENST00000395956.7:ENST00000353245.7:ENST00000521309.5:ENST00000395953.6:ENST00000480304.5:ENST00000521328.5:ENST00000418997.1:ENST00000437293.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	2	45	2	3.29762	3.320745	3.34387	0.0162207	0.0124798	0.165161	0.156496
chr17	82827831	82827931	4973661	0	+	0.53	(0.49,0.53]	chr17	517786	125	INTRON	INTRON	TBCD	ENSG00000141556.22	ENST00000683009.1:ENST00000539345.6	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	18	132	2	3.17173	3.3203	3.46887	6.68342e-4	1.5477e-4	0.0256737	0.0136589
chrX	3899622	3899722	5794473	0	-	0.48	(0.453,0.49]	chrX	629720	2	SS3_PROX	SS3_PROX:INTRON	RP11-706O15.1	ENSG00000285756.2	ENST00000650456.1:ENST00000650538.1:ENST00000424415.2	lncRNA	lncRNA	lncRNA	lncRNA	28	185	2	3.02973	3.319675	3.60962	6.88237e-4	4.8206e-5	0.0260229	0.00668372
chr16	88957356	88957456	4844670	0	-	0.59	(0.53,0.59]	chr16	501029	553	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	4	45	2	2.61202	3.3192199999999996	4.02642	0.0224417	2.62371e-4	0.199116	0.0184375
chr17	42223281	42223381	5042668	0	-	0.58	(0.53,0.59]	chr17	527666	1	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	STAT5B	ENSG00000173757.10	ENST00000293328.8:ENST00000468312.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	4	46	2	3.09401	3.3190049999999998	3.544	0.00581208	0.00191686	0.105711	0.0482675
chr1	630208	630303	7	0	+	0.326316	(0.323,0.357]	chr1	1	7	EXON_PSEUDO	EXON_PSEUDO	MTND2P28	ENSG00000225630.1	ENST00000457540.1	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	18	101	2	3.21157	3.3179	3.42423	5.4551e-4	2.02638e-4	0.0285748	0.0127201
chr3	195953032	195953131	1429185	0	-	0.474747	(0.453,0.49]	chr3	151358	1	EXON_LNCRNA	EXON_LNCRNA	RP11-480A16.2	ENSG00000260261.2	ENST00000607976.2	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript	6	45	2	2.85393	3.31691	3.77989	0.00675276	2.9531e-4	0.100632	0.0199281
chr2	177350651	177350751	987033	0	-	0.54	(0.53,0.59]	chr2	109112	48	INTRON	INTRON	NFE2L2:AC074286.1	ENSG00000116044.16:ENSG00000213963.6	ENST00000464747.5:ENST00000447413.1	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	6	62	2	2.6927	3.31657	3.94044	0.0116387	1.63884e-4	0.136721	0.0140202
chr16	85382939	85383039	4746282	0	+	0.54	(0.53,0.59]	chr16	486025	236	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1	protein_coding	protein_coding	protein_coding	protein_coding	8	81	2	2.59585	3.315035	4.03422	0.0108851	6.56328e-5	0.130874	0.00802329
chr6	30864400	30864476	2089171	0	+	0.539474	(0.53,0.59]	chr6	211593	3	EXON_SMALL	EXON_SMALL	RN7SKP186	ENSG00000202241.1	ENST00000365371.1	misc_RNA	misc_RNA	misc_RNA	misc_RNA	14	132	2	3.26742	3.314985	3.36255	8.28277e-4	3.63516e-4	0.0292048	0.0227699
chr2	235536235	235536335	810028	0	+	0.58	(0.53,0.59]	chr2	90201	410	INTRON	INTRON	AGAP1	ENSG00000157985.19	ENST00000304032.13:ENST00000336665.9:ENST00000635100.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	4	43	2	2.99345	3.31386	3.63427	0.00884191	0.0010553	0.117867	0.0420242
chr16	85584442	85584542	4748299	0	+	0.48	(0.453,0.49]	chr16	486030	277	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	8	58	2	3.13626	3.3135149999999998	3.49077	0.00193734	5.29174e-4	0.0486452	0.0280649
chr16	23847576	23847676	4671704	0	+	0.38	(0.357,0.387]	chr16	478246	98	INTRON	INTRON	PRKCB	ENSG00000166501.14	ENST00000321728.12:ENST00000643927.1:ENST00000498058.1:ENST00000645517.1:ENST00000498739.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	28	2	3.22865	3.3105700000000002	3.39249	0.00390344	0.00290443	0.0730313	0.0722173
chr2	177350452	177350552	987031	0	-	0.55	(0.53,0.59]	chr2	109112	46	INTRON	INTRON	NFE2L2:AC074286.1	ENSG00000116044.16:ENSG00000213963.6	ENST00000464747.5:ENST00000447413.1	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	4	43	2	3.12165	3.31053	3.49941	0.00631009	0.0016548	0.0956221	0.0537942
chr5	80651457	80651555	1972057	0	-	0.5	(0.49,0.53]	chr5	200259	16	INTRON	INTRON	DHFR	ENSG00000228716.7	ENST00000439211.7:ENST00000505337.5:ENST00000511032.5:ENST00000513048.5:ENST00000508282.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	272	1891	2	3.21302	3.310305	3.40759	1.65009e-4	3.58175e-5	0.0111948	0.00561617
chr11	2377815	2377915	3505727	0	+	0.75	(0.59,1]	chr11	347306	2	SS5_PROX	SS5_PROX:INTRON	CD81	ENSG00000110651.12	ENST00000263645.10	protein_coding	protein_coding	protein_coding	protein_coding	2	45	2	3.22201	3.3095	3.39699	0.0147987	0.0145709	0.16675	0.155452
chr1	70250433	70250503	104397	0	+	0.342857	(0.323,0.357]	chr1	13066	2	CDS	CDS:EXON_MRNA:EXON_LNCRNA	SRSF11	ENSG00000116754.13	ENST00000370951.5:ENST00000370950.7:ENST00000484162.5:ENST00000370949.1:ENST00000463859.5:ENST00000460795.5:ENST00000461935.1:ENST00000489188.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	8	45	2	3.03602	3.308075	3.58013	0.00250647	4.7256e-4	0.0567522	0.0259786
chrX	3827344	3827442	5793782	0	-	0.306122	(0.29,0.323]	chrX	629660	3	EXON_LNCRNA	EXON_LNCRNA:INTRON	RP11-706O15.1	ENSG00000285756.2	ENST00000671495.1:ENST00000486571.1:ENST00000671583.1	lncRNA	lncRNA	lncRNA	lncRNA	6	34	2	3.23051	3.30739	3.38427	0.00319548	0.00121291	0.0757865	0.0370502
chr9	133258679	133258779	3239030	0	-	0.49	(0.453,0.49]	chr9	319037	247	INTRON	INTRON	ABO	ENSG00000175164.16	ENST00000679909.1	protein_coding	protein_coding	protein_coding	protein_coding	6	56	2	2.67697	3.307	3.93703	0.0122487	1.96164e-4	0.155487	0.0125025
chr16	18400394	18400492	4781976	0	-	0.561224	(0.53,0.59]	chr16	491650	41	INTRON	INTRON	PKD1P5	ENSG00000254681.6	ENST00000532415.5:ENST00000544578.1	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript:transcribed_unprocessed_pseudogene	2	27	2	3.08664	3.3044450000000003	3.52225	0.0150926	0.00575559	0.16675	0.0911566
chr22	22555835	22555926	5649071	0	-	0.56044	(0.53,0.59]	chr22	613172	1	CDS	CDS:EXON_MRNA:INTRON	PRAME	ENSG00000185686.18	ENST00000398743.6:ENST00000405655.8:ENST00000543184.5:ENST00000398741.5:ENST00000402697.5:ENST00000438888.5:ENST00000476336.5:ENST00000406503.1:ENST00000442481.5:ENST00000403441.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	2	27	2	3.08664	3.3044450000000003	3.52225	0.0150926	0.00575559	0.16675	0.0911566
chr2	177349753	177349853	987024	0	-	0.51	(0.49,0.53]	chr2	109112	39	INTRON	INTRON	NFE2L2:AC074286.1	ENSG00000116044.16:ENSG00000213963.6	ENST00000464747.5:ENST00000447413.1	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	14	102	2	2.85381	3.3027100000000003	3.75161	0.00249753	6.85828e-5	0.0566194	0.00825157
chr16	89581073	89581172	4753404	0	+	0.535354	(0.53,0.59]	chr16	486751	30	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	20	208	2	2.82795	3.3019749999999997	3.776	0.00165713	1.02913e-4	0.0538147	0.00869935
chr22	49575007	49575107	5681323	0	-	0.62	(0.59,1]	chr22	617478	1334	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	2	46	2	3.05774	3.301635	3.54553	0.0211667	0.0107225	0.195366	0.129639
chr21	9822314	9822413	5543987	0	-	0.616162	(0.59,1]	chr21	600017	56	INTRON	INTRON	LINC01667	ENSG00000280081.4	ENST00000651050.1	transcribed_processed_pseudogene	processed_transcript	transcribed_processed_pseudogene	processed_transcript	6	111	2	2.83205	3.30124	3.77043	0.0145351	7.9531e-4	0.155452	0.0355525
chr16	81577779	81577879	4740944	0	+	0.46	(0.453,0.49]	chr16	485672	1319	INTRON	INTRON	CMIP	ENSG00000153815.17	ENST00000537098.8	protein_coding	protein_coding	protein_coding	protein_coding	22	147	2	2.64483	3.300505	3.95618	0.00306405	1.36097e-5	0.0643846	0.00299963
chr1	27556927	27557025	312355	0	-	0.734694	(0.59,1]	chr1	39405	34	INTRON	INTRON	AHDC1	ENSG00000126705.15	ENST00000490295.2	protein_coding	processed_transcript	protein_coding	processed_transcript	6	113	2	3.1474	3.299205	3.45101	0.00447793	0.00362752	0.0913458	0.0710065
chrX	3861196	3861296	5794081	0	-	0.48	(0.453,0.49]	chrX	629685	2	SS3_PROX	SS3_PROX:INTRON	RP11-706O15.1	ENSG00000285756.2	ENST00000650456.1:ENST00000661656.1:ENST00000650538.1	lncRNA	lncRNA	lncRNA	lncRNA	30	195	2	3.01831	3.299085	3.57986	6.7953e-4	5.08978e-5	0.0259411	0.00688215
chr22	49628205	49628305	5681855	0	-	0.55	(0.53,0.59]	chr22	617478	1866	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	6	60	2	3.14373	3.2987	3.45367	0.00341872	9.68703e-4	0.0678567	0.0395768
chr22	49596606	49596706	5681539	0	-	0.48	(0.453,0.49]	chr22	617478	1550	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	4	34	2	3.13521	3.29798	3.46075	0.0056941	0.00200007	0.10481	0.0492189
chr4	48525686	48525785	1609411	0	-	0.343434	(0.323,0.357]	chr4	167847	22	INTRON	INTRON	FRYL	ENSG00000075539.15	ENST00000358350.9:ENST00000513401.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	35	2	2.66807	3.295165	3.92226	0.0112188	2.09283e-4	0.133448	0.016322
chr10	70749721	70749821	3296354	0	+	0.59	(0.53,0.59]	chr10	325740	1	SS3_ADJ	SS3_ADJ:SS3_PROX:INTRON	ADAMTS14	ENSG00000138316.11	ENST00000373207.2:ENST00000373208.5	protein_coding	protein_coding	protein_coding	protein_coding	4	43	2	3.23938	3.295005	3.35063	0.00458178	0.0026693	0.0807213	0.0691278
chr21	44866248	44866346	5569452	0	-	0.530612	(0.53,0.59]	chr21	602810	2	INTRON	INTRON	PTTG1IP	ENSG00000183255.12	ENST00000397887.7:ENST00000330938.8:ENST00000494690.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	43	2	3.23938	3.295005	3.35063	0.00458178	0.0026693	0.0807213	0.0691278
chr22	20125107	20125207	5577387	0	+	0.49	(0.453,0.49]	chr22	604128	4	SS3_PROX	SS3_PROX:INTRON	RANBP1	ENSG00000099901.17	ENST00000435265.5:ENST00000430524.6:ENST00000402752.5:ENST00000331821.7:ENST00000423859.5:ENST00000418705.2:ENST00000448394.2	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay:processed_transcript	4	32	2	3.11488	3.29455	3.47422	0.00562678	0.00192315	0.0904324	0.0589216
chr17	39921700	39921794	5038611	0	-	0.56383	(0.53,0.59]	chr17	526531	8	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	ORMDL3	ENSG00000172057.10	ENST00000579695.5:ENST00000304046.7:ENST00000579287.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	4	44	2	2.61202	3.29427	3.97652	0.0224417	3.15286e-4	0.199116	0.0206446
chr7	1888021	1888120	2560160	0	-	0.565657	(0.53,0.59]	chr7	257552	154	INTRON	INTRON	MAD1L1	ENSG00000002822.16	ENST00000399654.6:ENST00000265854.12	protein_coding	protein_coding	protein_coding	protein_coding	4	44	2	2.61202	3.29427	3.97652	0.0224417	3.15286e-4	0.199116	0.0206446
chr22	49617505	49617605	5681748	0	-	0.58	(0.53,0.59]	chr22	617478	1759	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	94	2	2.86504	3.2935350000000003	3.72203	0.00408791	1.52117e-4	0.0749546	0.0134759
chr11	2379398	2379497	3505743	0	+	0.686869	(0.59,1]	chr11	347307	14	INTRON	INTRON	CD81	ENSG00000110651.12	ENST00000263645.10	protein_coding	protein_coding	protein_coding	protein_coding	2	44	2	3.28872	3.29317	3.29762	0.0181065	0.0124798	0.177969	0.156496
chr16	14919762	14919862	4654382	0	+	0.71	(0.59,1]	chr16	475949	1	SS3_ADJ	SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	PKD1P3	ENSG00000183458.14	ENST00000534164.6	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	2	44	2	3.28872	3.29317	3.29762	0.0181065	0.0124798	0.177969	0.156496
chr5	70530271	70530370	1956815	0	-	0.59596	(0.59,1]	chr5	199128	77	INTRON	INTRON	GUSBP15	ENSG00000196302.5	ENST00000508439.2	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	unprocessed_pseudogene	2	44	2	3.28872	3.29317	3.29762	0.0181065	0.0124798	0.177969	0.156496
chr22	49582806	49582906	5681401	0	-	0.57	(0.53,0.59]	chr22	617478	1412	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	4	46	2	2.99722	3.29314	3.58906	0.0076726	0.00167657	0.122604	0.0447456
chr16	85568454	85568554	4748139	0	+	0.39	(0.387,0.42]	chr16	486030	117	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	6	41	2	3.07982	3.29143	3.50304	0.00339118	8.98933e-4	0.067565	0.0377665
chr11	64113555	64113655	3693935	0	-	0.52	(0.49,0.53]	chr11	372002	979	INTRON	INTRON	MACROD1	ENSG00000133315.12	ENST00000255681.7	protein_coding	protein_coding	protein_coding	protein_coding	8	63	2	2.54084	3.2901700000000003	4.0395	0.0115367	5.59845e-5	0.136122	0.00721267
chr16	85583543	85583643	4748290	0	+	0.58	(0.53,0.59]	chr16	486030	268	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	6	60	2	3.22734	3.2858549999999997	3.34437	0.00268269	0.00140693	0.0586509	0.049514
chr16	85563358	85563458	4748088	0	+	0.53	(0.49,0.53]	chr16	486030	66	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	10	75	2	3.175	3.284795	3.39459	0.00131678	5.06782e-4	0.0382563	0.0272747
chr4	7028041	7028140	1450838	0	+	0.545455	(0.53,0.59]	chr4	153930	24	INTRON	INTRON	TBC1D14	ENSG00000132405.19	ENST00000448507.5:ENST00000409757.9:ENST00000451522.6	protein_coding	protein_coding	protein_coding	protein_coding	4	43	2	2.6968	3.284	3.8712	0.0184215	4.61746e-4	0.178915	0.0255596
chr22	45328391	45328478	5622939	0	+	0.597701	(0.59,1]	chr22	610121	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:SS5_PROX:INTRON	FAM118A	ENSG00000100376.12	ENST00000441876.7:ENST00000405673.5	protein_coding	protein_coding	protein_coding	protein_coding	2	44	2	3.22201	3.28294	3.34387	0.0162207	0.0147987	0.16675	0.165161
chr9	133019584	133019683	3128274	0	+	0.444444	(0.42,0.453]	chr9	307038	2	EXON_PSEUDO	EXON_PSEUDO	EEF1A1P5	ENSG00000196205.8	ENST00000436459.2	processed_pseudogene	processed_pseudogene	processed_pseudogene	processed_pseudogene	16	107	2	2.71058	3.282725	3.85487	0.00332769	3.50651e-5	0.0672949	0.0055588
chr17	58331838	58331934	5066238	0	-	0.666667	(0.59,1]	chr17	531271	11	EXON_LNCRNA	EXON_LNCRNA	RP5-1171I10.5	ENSG00000265206.5	ENST00000579003.1	lncRNA	lncRNA	lncRNA	lncRNA	12	206	2	3.19132	3.28259	3.37386	0.00358774	0.00110304	0.0704523	0.0428845
chr17	80280398	80280496	4963699	0	+	0.418367	(0.387,0.42]	chr17	516301	11	INTRON	INTRON	RNF213	ENSG00000173821.19	ENST00000508628.6:ENST00000319921.4	protein_coding	protein_coding	protein_coding	protein_coding	6	46	2	2.93001	3.282495	3.63498	0.00621523	5.41883e-4	0.109987	0.0224945
chr10	70704050	70704149	3295884	0	+	0.585859	(0.53,0.59]	chr10	325668	12	INTRON	INTRON	ADAMTS14	ENSG00000138316.11	ENST00000373207.2:ENST00000373208.5	protein_coding	protein_coding	protein_coding	protein_coding	4	42	2	2.99345	3.28093	3.56841	0.00884191	0.00131708	0.117867	0.0474024
chr1	47231218	47231302	345076	0	-	0.547619	(0.53,0.59]	chr1	43722	1	SS5_PROX	SS5_PROX:INTRON	TAL1	ENSG00000162367.11	ENST00000371884.6:ENST00000464796.5	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	59	2	2.9107	3.280445	3.65019	0.00655511	4.83209e-4	0.0988471	0.0262324
chr11	68389480	68389580	3579869	0	+	0.49	(0.453,0.49]	chr11	356778	2	SS3_PROX	SS3_PROX:INTRON	LRP5	ENSG00000162337.12	ENST00000294304.12	protein_coding	protein_coding	protein_coding	protein_coding	4	32	2	3.191	3.2804149999999996	3.36983	0.0045188	0.00272149	0.0799175	0.0692867
chr17	82147367	82147467	5106132	0	-	0.44	(0.42,0.453]	chr17	537322	116	INTRON	INTRON	CCDC57	ENSG00000176155.19	ENST00000582040.1	protein_coding	processed_transcript	protein_coding	processed_transcript	10	69	2	2.74164	3.27712	3.8126	0.00498986	9.61184e-5	0.0839751	0.010007
chr12	103947632	103947662	3859514	0	+	0.3	(0.29,0.323]	chr12	391438	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	HSP90B1	ENSG00000166598.16	ENST00000614327.2:ENST00000299767.10:ENST00000680370.1:ENST00000680316.1:ENST00000679861.1:ENST00000681245.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	16	75	2	3.02372	3.2768699999999997	3.53002	0.00102738	1.98724e-4	0.0326274	0.0156241
chr16	88929756	88929856	4844394	0	-	0.51	(0.49,0.53]	chr16	501029	277	INTRON	INTRON	CBFA2T3	ENSG00000129993.15	ENST00000563640.1	protein_coding	protein_coding	protein_coding	protein_coding	12	98	2	2.1867	3.276515	4.36633	0.0196759	5.79564e-6	0.185098	0.00175705
chr9	133261576	133261676	3239059	0	-	0.65	(0.59,1]	chr9	319037	276	INTRON	INTRON	ABO	ENSG00000175164.16	ENST00000679909.1	protein_coding	protein_coding	protein_coding	protein_coding	6	115	2	2.96721	3.276335	3.58546	0.00711719	0.00263405	0.117832	0.0585558
chr22	49636104	49636204	5681934	0	-	0.45	(0.42,0.453]	chr22	617478	1945	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	77	2	2.96685	3.27611	3.58537	0.00248049	3.05795e-4	0.0662189	0.0160245
chr16	89581270	89581369	4753406	0	+	0.555556	(0.53,0.59]	chr16	486751	32	INTRON	INTRON	CPNE7	ENSG00000178773.15	ENST00000319518.13:ENST00000525982.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	8	94	2	2.60121	3.27609	3.95097	0.00947367	1.75567e-4	0.136922	0.0116383
chr17	82147167	82147267	5106130	0	-	0.49	(0.453,0.49]	chr17	537322	114	INTRON	INTRON	CCDC57	ENSG00000176155.19	ENST00000582040.1	protein_coding	processed_transcript	protein_coding	processed_transcript	8	56	2	2.79759	3.27415	3.75071	0.00549804	1.89524e-4	0.0891864	0.0149411
chr22	21514353	21514452	5646878	0	-	0.565657	(0.53,0.59]	chr22	612883	2	INTRON	INTRON	PI4KAP2	ENSG00000183506.17	ENST00000450651.5:ENST00000479693.1	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript	4	45	2	2.99722	3.27061	3.544	0.0076726	0.00191686	0.122604	0.0482675
chr22	21516428	21516527	5646899	0	-	0.616162	(0.59,1]	chr22	612883	23	INTRON	INTRON	PI4KAP2	ENSG00000183506.17	ENST00000450651.5:ENST00000479693.1	transcribed_unitary_pseudogene	retained_intron	transcribed_unitary_pseudogene	retained_intron:processed_transcript	2	43	2	3.17166	3.27056	3.36946	0.0227591	0.0105795	0.199197	0.14194
chr17	30732123	30732223	4885924	0	+	0.64	(0.59,1]	chr17	506353	1	SS5_ADJ	SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	SUZ12P1	ENSG00000264538.6	ENST00000578070.5:ENST00000579526.5:ENST00000497969.6:ENST00000578195.6	transcribed_unprocessed_pseudogene	processed_transcript	transcribed_unprocessed_pseudogene	processed_transcript:transcribed_unprocessed_pseudogene	4	79	2	3.02072	3.27055	3.52038	0.0100757	0.00487921	0.141165	0.0825276
chrX	73846554	73846654	5850981	0	-	0.46	(0.453,0.49]	chrX	634825	53	EXON_LNCRNA	EXON_LNCRNA:INTRON	XIST	ENSG00000229807.13	ENST00000429829.6:ENST00000648970.1	lncRNA	lncRNA	lncRNA	lncRNA	4	33	2	3.13521	3.2665499999999996	3.39789	0.0056941	0.00243098	0.10481	0.0557974
chr1	15733028	15733128	21987	0	+	0.66	(0.59,1]	chr1	3337	3	SS5_PROX	SS5_PROX:INTRON	PLEKHM2	ENSG00000116786.13	ENST00000375799.8:ENST00000375793.2:ENST00000642363.1	protein_coding	protein_coding	protein_coding	protein_coding	6	112	2	3.04201	3.266365	3.49072	0.00588471	0.0033024	0.106821	0.0669549
chr4	1244099	1244198	1572761	0	-	0.636364	(0.59,1]	chr4	165074	22	INTRON	INTRON	CTBP1	ENSG00000159692.16	ENST00000382952.8:ENST00000290921.10:ENST00000514210.5:ENST00000513420.1	protein_coding	protein_coding	protein_coding	protein_coding	2	43	2	3.23138	3.2645	3.29762	0.0202695	0.0124798	0.187696	0.156496
chr6	158626448	158626545	2223089	0	+	0.57732000000000006	(0.53,0.59]	chr6	223165	3	INTRON	INTRON	TMEM181	ENSG00000146433.10	ENST00000684151.1	protein_coding	protein_coding	protein_coding	protein_coding	2	26	2	3.08664	3.26441	3.44218	0.0150926	0.00708885	0.16675	0.102773
chr22	49618205	49618305	5681755	0	-	0.59	(0.53,0.59]	chr22	617478	1766	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	12	110	2	3.1912	3.26408	3.33696	0.001249	4.94804e-4	0.0375897	0.0267236
chr22	49614105	49614205	5681714	0	-	0.53	(0.49,0.53]	chr22	617478	1725	INTRON	INTRON	C22orf34	ENSG00000188511.12	ENST00000414287.5	lncRNA	lncRNA	lncRNA	lncRNA	10	76	2	3.19763	3.2631750000000004	3.32872	0.00105651	7.88589e-4	0.0420242	0.0286359
chr16	85574349	85574449	4748198	0	+	0.54	(0.53,0.59]	chr16	486030	176	INTRON	INTRON	GSE1	ENSG00000131149.19	ENST00000637419.1:ENST00000635906.1	protein_coding	protein_coding	protein_coding	protein_coding	10	100	2	2.96454	3.262955	3.56137	0.00233728	4.73204e-4	0.064998	0.0204365
chr5	134924058	134924158	1863186	0	+	0.36	(0.357,0.387]	chr5	189192	132	INTRON	INTRON	PCBD2	ENSG00000132570.15	ENST00000254908.11:ENST00000510013.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	6	38	2	3.24364	3.26204	3.28044	0.00215368	0.00197871	0.061639	0.0488364
chr7	656135	656235	2556313	0	-	0.42	(0.387,0.42]	chr7	257113	483	INTRON	INTRON	PRKAR1B	ENSG00000188191.15	ENST00000537384.6:ENST00000403562.5	protein_coding	protein_coding	protein_coding	protein_coding	4	29	2	3.12855	3.25685	3.38515	0.005313	0.00275215	0.0874276	0.0693361
chr19	4053770	4053870	5311776	0	-	0.55	(0.53,0.59]	chr19	566838	4	SS5_PROX	SS5_PROX:INTRON	ZBTB7A	ENSG00000178951.9	ENST00000601588.1	protein_coding	protein_coding	protein_coding	protein_coding	10	95	2	2.53081	3.2546299999999997	3.97845	0.0103048	5.4886e-5	0.128925	0.00710258
chrX	3861869	3861962	5794088	0	-	0.483871	(0.453,0.49]	chrX	629686	5	INTRON	INTRON	RP11-706O15.1	ENSG00000285756.2	ENST00000650456.1:ENST00000661656.1:ENST00000650538.1	lncRNA	lncRNA	lncRNA	lncRNA	16	105	2	3.10265	3.254525	3.4064	9.03798e-4	2.39144e-4	0.030602	0.017793
