chr	start	end	name	score	strand	gc	gc_bin	chrom	feature_id	feature_bin	feature_type_top	feature_types	gene_name	gene_id	transcript_ids	gene_type_top	transcript_type_top	gene_types	transcript_types	input_sum	clip_sum	enrichment_n	enrichment_l2or_min	enrichment_l2or_mean	enrichment_l2or_max	p_max	p_min	q_max	q_min
chr20	49280505	49280602	5434187	0	+	0.412371	(0.39,0.42]	chr20	586240	2	EXON_LNCRNA	EXON_LNCRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	ZFAS1	ENSG00000177410.13	ENST00000417721.5:ENST00000441722.5:ENST00000450535.5:ENST00000428008.6:ENST00000326677.9:ENST00000623640.1:ENST00000659056.1	lncRNA	lncRNA	lncRNA	lncRNA	28	65	2	2.10091	2.75898	3.41705	0.00955315	4.85555e-5	0.143188	0.00392235
chr11	118747959	118748057	3755766	0	-	0.418367	(0.39,0.42]	chr11	378668	3	UTR3	UTR3:EXON_MRNA	DDX6	ENSG00000110367.13	ENST00000534980.7	protein_coding	protein_coding	protein_coding	protein_coding	16	38	2	2.15003	2.757935	3.36584	0.0146533	1.85481e-4	0.169905	0.00853105
chr1	151051081	151051179	435002	0	-	0.408163	(0.39,0.42]	chr1	53168	2	UTR3	UTR3:EXON_MRNA	CDC42SE1	ENSG00000197622.13	ENST00000357235.6	protein_coding	protein_coding	protein_coding	protein_coding	18	41	2	2.63574	2.756195	2.87665	0.0022597	0.00134803	0.0716503	0.0265598
chr2	9585285	9585345	830989	0	-	0.483333	(0.45,0.49]	chr2	92033	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:EXON_LNCRNA	YWHAQ	ENSG00000134308.14	ENST00000238081.8:ENST00000381844.8:ENST00000474715.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	8	21	2	2.63192	2.755625	2.87933	0.00767239	0.00466131	0.127815	0.0521362
chr2	241233819	241233891	1033692	0	-	0.486111	(0.45,0.49]	chr2	114036	1	CDS	CDS:EXON_MRNA	HDLBP	ENSG00000115677.18	ENST00000310931.10:ENST00000391976.6	protein_coding	protein_coding	protein_coding	protein_coding	8	21	2	2.63192	2.755625	2.87933	0.00767239	0.00466131	0.127815	0.0521362
chr17	51161925	51162006	4920926	0	+	0.444444	(0.42,0.45]	chr17	511873	2	UTR3	UTR3:EXON_MRNA:INTRON	NME1:NME1-NME2	ENSG00000239672.8:ENSG00000011052.21	ENST00000393196.8:ENST00000336097.7:ENST00000393193.6	protein_coding	protein_coding	protein_coding	protein_coding	34	81	2	2.11796	2.755455	3.39295	0.00732579	3.63863e-5	0.127815	0.00332071
chr17	47209422	47209522	4915473	0	+	0.66	(0.586,1]	chr17	510685	1	CDS_START	CDS_START:CDS:EXON_MRNA	MYL4	ENSG00000198336.9	ENST00000572316.5:ENST00000354968.5:ENST00000570772.5:ENST00000576874.5:ENST00000393450.5	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	30	138	2	2.42838	2.75458	3.08078	0.00195085	1.13563e-4	0.0690912	0.00643596
chr12	54283714	54283811	3821942	0	+	0.371134	(0.36,0.39]	chr12	386106	6	UTR3	UTR3:EXON_MRNA:SS3_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	HNRNPA1	ENSG00000135486.19	ENST00000677385.1:ENST00000677375.1:ENST00000676725.1:ENST00000678418.1:ENST00000550482.2:ENST00000340913.11:ENST00000547566.5:ENST00000547708.5:ENST00000679228.1:ENST00000330752.12:ENST00000547276.5:ENST00000678077.1:ENST00000551679.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	10	23	2	2.46659	2.7534549999999998	3.04032	0.010228	0.00212015	0.148253	0.0339541
chr19	18588801	18588900	5245889	0	+	0.717172	(0.586,1]	chr19	554655	1	CDS_START	CDS_START:CDS:EXON_MRNA	REX1BD	ENSG00000006015.18	ENST00000450195.6:ENST00000358607.11:ENST00000600997.5:ENST00000601736.1:ENST00000597371.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	8	41	2	2.322	2.75331	3.18462	0.0145918	6.80849e-4	0.169458	0.0181415
chr12	124014570	124014667	3890527	0	+	0.42268	(0.42,0.45]	chr12	396037	18	UTR3	UTR3:EXON_MRNA	ZNF664	ENSG00000179195.16	ENST00000539644.5:ENST00000392404.7:ENST00000538932.6:ENST00000337815.9	protein_coding	protein_coding	protein_coding	protein_coding	8	21	2	2.62017	2.752375	2.88458	0.0115393	0.00322681	0.0888365	0.0854734
chr3	51968969	51969060	1281508	0	-	0.516484	(0.49,0.53]	chr3	139721	6	UTR3	UTR3:EXON_MRNA	ABHD14B	ENSG00000114779.20	ENST00000361143.10:ENST00000395008.6	protein_coding	protein_coding	protein_coding	protein_coding	24	65	2	2.04685	2.750585	3.45432	0.0122523	3.80117e-5	0.160428	0.00341153
chr12	56143227	56143280	3824136	0	+	0.566038	(0.53,0.586]	chr12	386731	1	CDS	CDS:EXON_MRNA	ESYT1	ENSG00000139641.13	ENST00000394048.10:ENST00000267113.4	protein_coding	protein_coding	protein_coding	protein_coding	10	32	2	2.37058	2.7501499999999997	3.12972	0.0111501	7.86764e-4	0.153668	0.0196771
chr7	97852258	97852358	2654903	0	-	0.56	(0.53,0.586]	chr7	265153	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	ASNS	ENSG00000070669.17	ENST00000394308.8:ENST00000175506.8:ENST00000394309.7:ENST00000437628.5:ENST00000454046.5:ENST00000422745.5:ENST00000455086.5:ENST00000444334.5:ENST00000487714.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	10	32	2	2.37058	2.7501499999999997	3.12972	0.0111501	7.86764e-4	0.153668	0.0196771
chr6	3259022	3259122	2053788	0	+	0.67	(0.586,1]	chr6	208832	1	CDS_START	CDS_START:CDS:EXON_MRNA	PSMG4	ENSG00000180822.12	ENST00000380305.4:ENST00000438998.7:ENST00000419065.6:ENST00000473000.2	protein_coding	protein_coding	protein_coding	protein_coding	4	22	2	2.46277	2.7500400000000003	3.03731	0.0243795	0.00453134	0.133924	0.102816
chr22	20112728	20112794	5643652	0	-	0.636364	(0.586,1]	chr22	612321	2	CDS	CDS:EXON_MRNA	TRMT2A	ENSG00000099899.15	ENST00000252136.12:ENST00000444845.5:ENST00000480339.1:ENST00000439169.2:ENST00000487378.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	6	31	2	2.45826	2.748955	3.03965	0.0144946	0.00209731	0.169458	0.0338273
chr1	32042913	32043009	45099	0	+	0.270833	[0,0.29]	chr1	6578	4	UTR3	UTR3:EXON_MRNA:SS5_PROX:INTRON	KHDRBS1	ENSG00000121774.18	ENST00000327300.12:ENST00000484270.2	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	12	26	2	2.20602	2.74681	3.2876	0.019283	5.85955e-4	0.195402	0.0164003
chr6	17615227	17615323	2252768	0	-	0.25	[0,0.29]	chr6	225565	3	UTR3	UTR3:EXON_MRNA	NUP153	ENSG00000124789.12	ENST00000613258.4:ENST00000537253.5:ENST00000262077.3	protein_coding	protein_coding	protein_coding	protein_coding	12	26	2	2.20602	2.74681	3.2876	0.019283	5.85955e-4	0.195402	0.0164003
chr2	26191073	26191161	850916	0	-	0.511364	(0.49,0.53]	chr2	94212	6	UTR3	UTR3:EXON_MRNA	HADHA	ENSG00000084754.12	ENST00000380649.8:ENST00000644428.1:ENST00000492433.2:ENST00000645274.1:ENST00000643233.1:ENST00000646031.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	22	56	2	2.46942	2.7462999999999997	3.02318	0.00298117	3.83187e-4	0.0835882	0.0129881
chr5	10437430	10437528	1739117	0	+	0.367347	(0.36,0.39]	chr5	178507	39	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	MARCHF6	ENSG00000145495.16	ENST00000274140.10:ENST00000606497.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	16	35	2	2.47597	2.7457149999999997	3.01546	0.0050952	9.9373e-4	0.106949	0.0225782
chr3	48440296	48440312	1091312	0	+	0.6875	(0.586,1]	chr3	120627	1	CDS_START	CDS_START:CDS:EXON_MRNA	TMA7	ENSG00000232112.3	ENST00000438607.2	protein_coding	protein_coding	protein_coding	protein_coding	14	68	2	2.30068	2.745045	3.18941	0.00751639	2.25367e-4	0.127815	0.00965373
chr1	111440941	111441037	409008	0	-	0.364583	(0.36,0.39]	chr1	50068	12	UTR3	UTR3:EXON_MRNA:SS5_PROX:INTRON	RP11-552M11.4:WDR77	ENSG00000243960.1:ENSG00000116455.14	ENST00000445680.1:ENST00000235090.10	protein_coding	protein_coding	protein_coding:lncRNA	protein_coding:lncRNA	18	39	2	2.4778	2.74415	3.0105	0.00430866	8.26265e-4	0.101147	0.0201704
chr16	634901	634953	4758954	0	-	0.519231	(0.49,0.53]	chr16	487770	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	METTL26	ENSG00000130731.16	ENST00000614890.4:ENST00000338401.8:ENST00000301686.13:ENST00000448973.6:ENST00000397664.8:ENST00000568077.5:ENST00000564039.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	10	27	2	2.52113	2.7438000000000002	2.96647	0.00749827	0.00200501	0.127815	0.0332475
chr16	85675804	85675903	4749237	0	+	0.414141	(0.39,0.42]	chr16	486119	34	UTR3	UTR3:EXON_MRNA	GSE1	ENSG00000131149.19	ENST00000253458.12:ENST00000469381.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	20	45	2	2.35885	2.743645	3.12844	0.0055805	3.72648e-4	0.111909	0.0127554
chr14	102048592	102048669	4290840	0	+	0.506494	(0.49,0.53]	chr14	436154	2	CDS	CDS:UTR3:EXON_MRNA	DYNC1H1	ENSG00000197102.14	ENST00000680715.1:ENST00000681283.1:ENST00000645149.2:ENST00000680423.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	27	2	2.62581	2.74362	2.86143	0.00523818	0.00299558	0.108322	0.0408467
chr7	100678894	100678987	2480902	0	+	0.666667	(0.586,1]	chr7	250272	2	UTR3	UTR3:EXON_MRNA	GNB2	ENSG00000172354.10	ENST00000303210.9:ENST00000393924.1	protein_coding	protein_coding	protein_coding	protein_coding	16	78	2	2.2411	2.74322	3.24534	0.00781259	1.37411e-4	0.128971	0.00723682
chr11	72238551	72238650	3586767	0	+	0.585859	(0.53,0.586]	chr11	357853	3	UTR3	UTR3:EXON_MRNA	INPPL1	ENSG00000165458.14	ENST00000298229.7:ENST00000538751.5	protein_coding	protein_coding	protein_coding	protein_coding	8	26	2	2.41462	2.74298	3.07134	0.0132569	0.00156197	0.167095	0.0287117
chr1	40422383	40422477	61735	0	+	0.478723	(0.45,0.49]	chr1	8963	4	UTR3	UTR3:EXON_MRNA	SMAP2	ENSG00000084070.12	ENST00000372718.8:ENST00000372708.5	protein_coding	protein_coding	protein_coding	protein_coding	8	21	2	2.73086	2.74267	2.75448	0.00770762	0.00506576	0.106807	0.0696408
chr3	52492775	52492872	1098473	0	+	0.484536	(0.45,0.49]	chr3	122159	4	UTR3	UTR3:EXON_MRNA	NISCH	ENSG00000010322.16	ENST00000345716.9	protein_coding	protein_coding	protein_coding	protein_coding	8	21	2	2.73086	2.74267	2.75448	0.00770762	0.00506576	0.106807	0.0696408
chr1	37958091	37958185	327744	0	-	0.457447	(0.45,0.49]	chr1	41688	13	UTR3	UTR3:EXON_MRNA	SF3A3	ENSG00000183431.12	ENST00000373019.5	protein_coding	protein_coding	protein_coding	protein_coding	12	30	2	2.35794	2.742445	3.12695	0.0103887	8.39059e-4	0.148855	0.0203214
chr22	21959586	21959661	5648408	0	-	0.56	(0.53,0.586]	chr22	613021	1	CDS	CDS:UTR3:EXON_MRNA	TOP3B	ENSG00000100038.20	ENST00000357179.10:ENST00000457179.5:ENST00000444502.5:ENST00000436282.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	8	26	2	2.63339	2.7424150000000003	2.85144	0.00764364	0.00305589	0.0835882	0.0693414
chr9	128256494	128256589	3227913	0	-	0.442105	(0.42,0.45]	chr9	317631	8	UTR3	UTR3:EXON_MRNA	GOLGA2	ENSG00000167110.18	ENST00000421699.7:ENST00000611957.4:ENST00000610329.4	protein_coding	protein_coding	protein_coding	protein_coding	12	29	2	2.57775	2.742305	2.90686	0.00498834	0.00220397	0.106502	0.0344933
chr11	61964549	61964637	3688901	0	-	0.340909	(0.33,0.36]	chr11	370944	4	UTR3	UTR3:EXON_MRNA	FTH1	ENSG00000167996.16	ENST00000273550.12:ENST00000534180.1:ENST00000532829.5:ENST00000620041.4:ENST00000526640.5:ENST00000532601.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	20	44	2	2.03176	2.742015	3.45227	0.0174911	9.08612e-5	0.186795	0.0057034
chr17	51171486	51171545	4921029	0	+	0.372881	(0.36,0.39]	chr17	511896	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	NME1-NME2:NME2	ENSG00000011052.21:ENSG00000243678.12	ENST00000393193.6:ENST00000512737.6:ENST00000503064.5:ENST00000393183.7:ENST00000393190.4:ENST00000573262.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	18	41	2	2.04422	2.74195	3.43968	0.0183974	1.10737e-4	0.191654	0.00636513
chr17	51155654	51155754	4920858	0	+	0.51	(0.49,0.53]	chr17	511855	1	CDS_START	CDS_START:CDS:EXON_MRNA	NME1:NME1-NME2	ENSG00000239672.8:ENSG00000011052.21	ENST00000393196.8:ENST00000487481.1:ENST00000336097.7:ENST00000393193.6:ENST00000456492.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	26	66	2	2.34774	2.74147	3.1352	0.00389381	1.70343e-4	0.0954604	0.00815341
chr5	80650579	80650677	1972048	0	-	0.387755	(0.36,0.39]	chr5	200259	7	INTRON	INTRON	DHFR	ENSG00000228716.7	ENST00000439211.7:ENST00000505337.5:ENST00000511032.5:ENST00000513048.5:ENST00000508282.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:processed_transcript	42	96	2	2.33798	2.7412900000000002	3.1446	0.00424355	6.83725e-5	0.0494338	0.0137013
chr11	18396818	18396842	3525683	0	+	0.375	(0.36,0.39]	chr11	349453	1	UTR5	UTR5:EXON_MRNA	LDHA	ENSG00000134333.14	ENST00000543445.5:ENST00000469976.2:ENST00000430553.6:ENST00000545467.5:ENST00000422447.8:ENST00000545215.5:ENST00000227157.8:ENST00000379412.9	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	16	35	2	2.38987	2.7412400000000003	3.09261	0.00690524	7.12747e-4	0.124565	0.0185546
chr1	39028824	39028882	55419	0	+	0.396552	(0.39,0.42]	chr1	8059	1	CDS	CDS:EXON_MRNA	NDUFS5	ENSG00000168653.11	ENST00000372967.3:ENST00000372969.8	protein_coding	protein_coding	protein_coding	protein_coding	10	24	2	2.28282	2.7411849999999998	3.19955	0.0173524	0.0010355	0.18606	0.0230878
chr11	57740518	57740609	3560965	0	+	0.417582	(0.39,0.42]	chr11	352566	4	UTR3	UTR3:EXON_MRNA:INTRON	TMX2-CTNND1:TMX2	ENSG00000288534.1:ENSG00000213593.10	ENST00000673781.1:ENST00000278422.9:ENST00000378312.8:ENST00000529403.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	24	2	2.28282	2.7411849999999998	3.19955	0.0173524	0.0010355	0.18606	0.0230878
chr3	129170354	129170452	1369554	0	-	0.418367	(0.39,0.42]	chr3	145595	27	UTR3	UTR3:EXON_MRNA	CNBP	ENSG00000169714.17	ENST00000422453.7:ENST00000502976.5:ENST00000451728.6:ENST00000446936.6:ENST00000504813.5:ENST00000502372.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	76	178	2	1.87381	2.73995	3.60609	0.0104092	4.10428e-6	0.149069	8.81412e-4
chr16	70254630	70254730	4821481	0	-	0.49	(0.45,0.49]	chr16	498217	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA	AARS1	ENSG00000090861.17	ENST00000674963.1:ENST00000675643.1:ENST00000675917.1:ENST00000261772.13:ENST00000675569.1:ENST00000675953.1:ENST00000675403.1:ENST00000676168.1:ENST00000675588.1:ENST00000674962.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay	22	52	2	2.59436	2.737085	2.87981	0.00191017	8.36385e-4	0.0683361	0.0202848
chr22	31956792	31956882	5602203	0	+	0.511111	(0.49,0.53]	chr22	607037	1	UTR3	UTR3:EXON_MRNA:EXON_LNCRNA	YWHAH	ENSG00000128245.15	ENST00000248975.6:ENST00000471374.1	protein_coding	protein_coding	protein_coding	protein_coding:processed_transcript	18	48	2	2.13495	2.737005	3.33906	0.0124079	1.2076e-4	0.161396	0.0066631
chr1	1055737	1055832	839	0	+	0.578947	(0.53,0.586]	chr1	223	9	UTR3	UTR3:EXON_MRNA	AGRN	ENSG00000188157.15	ENST00000379370.7	protein_coding	protein_coding	protein_coding	protein_coding	26	79	2	2.19244	2.73583	3.27922	0.0063368	6.24694e-5	0.117688	0.0045684
chr1	32365725	32365825	319931	0	-	0.51	(0.49,0.53]	chr1	40297	12	UTR3	UTR3:EXON_MRNA	BSDC1	ENSG00000160058.19	ENST00000455895.7:ENST00000444377.5:ENST00000341071.11	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	10	27	2	2.7234	2.735765	2.74813	0.00452993	0.00369383	0.0927785	0.0515787
chr22	20055942	20056007	5576823	0	+	0.507692	(0.49,0.53]	chr22	604004	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA:EXON_LNCRNA:INTRON	TANGO2	ENSG00000183597.16	ENST00000420290.6:ENST00000432883.5:ENST00000434570.6:ENST00000456048.5:ENST00000398042.6:ENST00000327374.9:ENST00000444651.5:ENST00000462579.5:ENST00000490121.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron:nonsense_mediated_decay:processed_transcript	10	27	2	2.7234	2.735765	2.74813	0.00452993	0.00369383	0.0927785	0.0515787
chr12	6748363	6748455	3903023	0	-	0.532609	(0.53,0.586]	chr12	397884	5	UTR3	UTR3:EXON_MRNA	MLF2	ENSG00000089693.11	ENST00000203630.10	protein_coding	protein_coding	protein_coding	protein_coding	16	49	2	2.2963	2.734605	3.17291	0.00765449	2.54811e-4	0.127815	0.0103797
chr17	7311444	7311540	4854804	0	+	0.510417	(0.49,0.53]	chr17	502772	2	CDS	CDS:EXON_MRNA:SSB_ADJ:SS3_ADJ:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	EIF5A	ENSG00000132507.18	ENST00000336452.11:ENST00000576930.5:ENST00000572815.5:ENST00000336458.13:ENST00000419711.6:ENST00000573714.5:ENST00000416016.2	protein_coding	protein_coding	protein_coding	protein_coding	20	52	2	2.22441	2.7341	3.24379	0.00818626	1.5788e-4	0.132079	0.00782066
chr1	235110312	235110409	514573	0	-	0.525773	(0.49,0.53]	chr1	64390	11	UTR3	UTR3:EXON_MRNA	TOMM20	ENSG00000173726.11	ENST00000366607.5	protein_coding	protein_coding	protein_coding	protein_coding	32	83	2	2.11241	2.73367	3.35493	0.00748831	3.92359e-5	0.127815	0.00347417
chr12	46358674	46358771	3942397	0	-	0.268041	[0,0.29]	chr12	401396	6	UTR3	UTR3:EXON_MRNA	SLC38A2	ENSG00000134294.14	ENST00000256689.10	protein_coding	protein_coding	protein_coding	protein_coding	14	29	2	2.37723	2.7335000000000003	3.08977	0.00934376	0.00101498	0.140967	0.0228632
chr2	167814851	167814946	971637	0	-	0.452632	(0.45,0.49]	chr2	108000	2	EXON_LNCRNA	EXON_LNCRNA	B3GALT1-AS1	ENSG00000235335.3	ENST00000430546.2:ENST00000657553.1:ENST00000670221.1	lncRNA	lncRNA	lncRNA	lncRNA	20	49	2	2.14538	2.73054	3.3157	0.0111446	1.28281e-4	0.153668	0.00700178
chr7	56102866	56102938	2620831	0	-	0.527778	(0.49,0.53]	chr7	262325	1	CDS	CDS:EXON_MRNA	CHCHD2	ENSG00000106153.13	ENST00000395422.4:ENST00000473095.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	24	60	2	2.55555	2.7304950000000003	2.90544	0.00189459	5.72069e-4	0.0681312	0.0162678
chr7	100681237	100681333	2661060	0	-	0.53125	(0.53,0.586]	chr7	266233	19	UTR3	UTR3:EXON_MRNA	GIGYF1	ENSG00000146830.11	ENST00000678049.1:ENST00000646601.1	protein_coding	protein_coding	protein_coding	protein_coding	20	63	2	2.07026	2.730345	3.39043	0.0125946	5.65742e-5	0.163134	0.00428036
chr12	56160625	56160654	3824251	0	+	0.551724	(0.53,0.586]	chr12	386787	1	CDS_STOP	CDS_STOP:CDS:UTR3:EXON_MRNA:SS5_PROX:INTRON	MYL6	ENSG00000092841.19	ENST00000548580.5:ENST00000550184.5:ENST00000348108.8:ENST00000550697.6:ENST00000547649.5:ENST00000551589.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	32	2	2.25791	2.730295	3.20268	0.0157822	5.74868e-4	0.176576	0.0162678
chr17	82036181	82036244	5105580	0	-	0.539683	(0.53,0.586]	chr17	537068	1	CDS	CDS:EXON_MRNA:SS5_ADJ:SSB_PROX:SS3_PROX:SS5_PROX:INTRON	DCXR	ENSG00000169738.8	ENST00000306869.7:ENST00000580320.5:ENST00000579334.5:ENST00000579004.1:ENST00000579842.5:ENST00000577286.5:ENST00000578885.5:ENST00000582074.5:ENST00000578273.5	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	32	2	2.25791	2.730295	3.20268	0.0157822	5.74868e-4	0.176576	0.0162678
chr11	66626964	66627063	3575290	0	+	0.494949	(0.49,0.53]	chr11	356067	4	UTR3	UTR3:EXON_MRNA:INTRON	RBM14:RBM14-RBM4	ENSG00000239306.5:ENSG00000248643.5	ENST00000393979.3:ENST00000310137.5:ENST00000421355.1	protein_coding	protein_coding	protein_coding	protein_coding:nonsense_mediated_decay	78	197	2	2.10598	2.728005	3.35003	0.00407314	1.32817e-5	0.0979467	0.00184007
chr11	1752847	1752941	3639354	0	-	0.659574	(0.586,1]	chr11	364582	2	UTR3	UTR3:EXON_MRNA	CTSD	ENSG00000117984.15	ENST00000236671.7	protein_coding	protein_coding	protein_coding	protein_coding	10	49	2	2.3124	2.727665	3.14293	0.0111725	5.20291e-4	0.153668	0.0153978
chr22	20112562	20112662	5643650	0	-	0.61	(0.586,1]	chr22	612320	1	CDS_STOP	CDS_STOP:CDS:EXON_MRNA	TRMT2A	ENSG00000099899.15	ENST00000252136.12:ENST00000444845.5:ENST00000480339.1:ENST00000439169.2:ENST00000487378.1	protein_coding	protein_coding	protein_coding	protein_coding:retained_intron	10	49	2	2.3124	2.727665	3.14293	0.0111725	5.20291e-4	0.153668	0.0153978
chr19	582842	582935	5210110	0	+	0.387097	(0.36,0.39]	chr19	547170	2	UTR3	UTR3:EXON_MRNA	BSG	ENSG00000172270.22	ENST00000680065.1:ENST00000353555.9:ENST00000573784.6	protein_coding	protein_coding	protein_coding	protein_coding	70	159	2	1.80235	2.727415	3.65248	0.014166	3.71786e-6	0.169458	8.36182e-4
chr6	41787697	41787797	2105883	0	+	0.6	(0.586,1]	chr6	214467	1	CDS_START	CDS_START:CDS:EXON_MRNA	TOMM6	ENSG00000214736.8	ENST00000398884.7:ENST00000398881.4	protein_coding	protein_coding	protein_coding	protein_coding	18	81	2	2.60207	2.72731	2.85255	0.00179635	6.4334e-4	0.0663234	0.0173187
chrX	103215172	103215238	5752333	0	+	0.712121	(0.586,1]	chrX	625352	2	UTR5	UTR5:EXON_MRNA	BEX4	ENSG00000102409.10	ENST00000372695.6:ENST00000372691.3	protein_coding	protein_coding	protein_coding	protein_coding	6	30	2	2.50568	2.72661	2.94754	0.0123789	0.00296884	0.0926302	0.0835882
chr8	100920493	100920592	2954158	0	-	0.313131	(0.29,0.33]	chr8	290383	41	UTR3	UTR3:EXON_MRNA	YWHAZ	ENSG00000164924.18	ENST00000395958.6:ENST00000457309.2:ENST00000395956.7:ENST00000353245.7:ENST00000521309.5:ENST00000522542.5:ENST00000395953.6	protein_coding	protein_coding	protein_coding	protein_coding	46	90	2	2.42373	2.72656	3.02939	0.0019315	2.10566e-4	0.0688112	0.00926976
chr11	67286003	67286095	3577435	0	+	0.641304	(0.586,1]	chr11	356353	7	UTR3	UTR3:EXON_MRNA	GRK2	ENSG00000173020.11	ENST00000308595.10	protein_coding	protein_coding	protein_coding	protein_coding	8	40	2	2.322	2.7264850000000003	3.13097	0.0145918	8.45717e-4	0.169458	0.0204533
chr10	58395468	58395567	3286510	0	+	0.343434	(0.33,0.36]	chr10	324654	5	UTR3	UTR3:EXON_MRNA	TFAM	ENSG00000108064.11	ENST00000487519.6	protein_coding	protein_coding	protein_coding	protein_coding	10	22	2	2.36255	2.72614	3.08973	0.0144622	0.00186527	0.169458	0.0316989
chr19	45526624	45526714	5279104	0	+	0.544444	(0.53,0.586]	chr19	560232	6	UTR3	UTR3:EXON_MRNA	VASP	ENSG00000125753.14	ENST00000245932.11	protein_coding	protein_coding	protein_coding	protein_coding	14	42	2	2.68103	2.7256299999999998	2.77023	0.00225872	0.00186365	0.0716503	0.0316989
chr1	6186476	6186573	279108	0	-	0.319588	(0.29,0.33]	chr1	34153	16	UTR3	UTR3:EXON_MRNA	RPL22	ENSG00000116251.11	ENST00000234875.9	protein_coding	protein_coding	protein_coding	protein_coding	16	33	2	2.36098	2.725105	3.08923	0.00800258	8.01947e-4	0.130178	0.019957
